Donor,Year,Purpose,"Disbursements, Million, constant 2009 US$"
UNDP,2008,Other Health Purposes,0.3701002907
UNDP,2009,HEALTH POLICY & ADMIN. MANAGEMENT,0.5603300000
UNDP,2009,MDG6,18.7521600000
UNDP,2009,Other Health Purposes,10.0699400000
UNDP,2010,HEALTH POLICY & ADMIN. MANAGEMENT,0.1008300669
UNDP,2010,MDG6,15.1841631608
UNDP,2010,Other Health Purposes,6.3017804031
UNDP,2010,RH & FP,0.0266456190
UNECE,2008,HEALTH POLICY & ADMIN. MANAGEMENT,0.3117089231
UNECE,2009,HEALTH POLICY & ADMIN. MANAGEMENT,0.1787000000
UNECE,2010,HEALTH POLICY & ADMIN. MANAGEMENT,0.1048059263
UNFPA,2001,HEALTH POLICY & ADMIN. MANAGEMENT,38.8925424322
UNFPA,2001,MDG6,3.6399428837
UNFPA,2001,RH & FP,261.7622432385
UNFPA,2002,HEALTH POLICY & ADMIN. MANAGEMENT,86.7450077177
UNFPA,2002,MDG6,8.0578697644
UNFPA,2002,RH & FP,281.6278197836
UNFPA,2003,HEALTH POLICY & ADMIN. MANAGEMENT,149.8415000255
UNFPA,2003,MDG6,21.5648016183
UNFPA,2003,RH & FP,288.9511142857
UNFPA,2004,HEALTH POLICY & ADMIN. MANAGEMENT,87.5453474547
UNFPA,2004,MDG6,6.1340085123
UNFPA,2004,RH & FP,135.0541981271
UNFPA,2005,HEALTH POLICY & ADMIN. MANAGEMENT,91.5873511011
UNFPA,2005,MDG6,7.5555177240
UNFPA,2005,RH & FP,132.3118357211
UNFPA,2006,HEALTH POLICY & ADMIN. MANAGEMENT,99.6287264584
UNFPA,2006,MDG6,8.4222034934
UNFPA,2006,RH & FP,128.2320788789
UNFPA,2007,HEALTH POLICY & ADMIN. MANAGEMENT,92.2946888268
UNFPA,2007,MDG6,9.6681935297
UNFPA,2007,RH & FP,120.5816491772
UNFPA,2008,HEALTH POLICY & ADMIN. MANAGEMENT,117.7568439122
UNFPA,2008,MDG6,15.0195164215
UNFPA,2008,RH & FP,134.8183106361
UNFPA,2009,HEALTH POLICY & ADMIN. MANAGEMENT,178.0386000000
UNFPA,2009,MDG6,16.2925100000
UNFPA,2009,RH & FP,154.1779400000
UNFPA,2010,HEALTH POLICY & ADMIN. MANAGEMENT,400.9356441587
UNFPA,2010,MDG6,36.7890056008
UNFPA,2010,RH & FP,369.4808314320
UNICEF,2000,HEALTH POLICY & ADMIN. MANAGEMENT,35.6378150129
UNICEF,2000,MDG6,29.4552510064
UNICEF,2000,Other Health Purposes,108.0604120349
UNICEF,2000,RH & FP,15.9881993266
UNICEF,2001,HEALTH POLICY & ADMIN. MANAGEMENT,40.5838959356
UNICEF,2001,MDG6,32.7839188979
UNICEF,2001,Other Health Purposes,126.1460470346
UNICEF,2001,RH & FP,10.4265185995
UNICEF,2002,HEALTH POLICY & ADMIN. MANAGEMENT,28.2556055301
UNICEF,2002,MDG6,23.1081639401
UNICEF,2002,Other Health Purposes,118.3392123280
UNICEF,2002,RH & FP,13.0504502804
UNICEF,2003,HEALTH POLICY & ADMIN. MANAGEMENT,28.4506849059
UNICEF,2003,MDG6,25.1780812256
UNICEF,2003,Other Health Purposes,103.4697988197
UNICEF,2003,RH & FP,12.9080538241
UNICEF,2004,HEALTH POLICY & ADMIN. MANAGEMENT,28.0971716620
UNICEF,2004,MDG6,22.0688397795
UNICEF,2004,Other Health Purposes,104.7438034834
UNICEF,2004,RH & FP,12.9652641018
UNICEF,2005,HEALTH POLICY & ADMIN. MANAGEMENT,32.7099108854
UNICEF,2005,MDG6,28.8631229779
UNICEF,2005,Other Health Purposes,121.3061795034
UNICEF,2005,RH & FP,16.9952131001
UNICEF,2006,HEALTH POLICY & ADMIN. MANAGEMENT,3.3503895320
UNICEF,2006,MDG6,75.9406362164
UNICEF,2006,Other Health Purposes,58.0057101187
UNICEF,2006,RH & FP,17.4233573907
UNICEF,2007,HEALTH POLICY & ADMIN. MANAGEMENT,3.5229195417
UNICEF,2007,MDG6,96.6874166080
UNICEF,2007,Other Health Purposes,28.8982752354
UNICEF,2007,RH & FP,18.4932972134
UNICEF,2008,HEALTH POLICY & ADMIN. MANAGEMENT,3.8568848925
UNICEF,2008,MDG6,80.3114587779
UNICEF,2008,Other Health Purposes,32.3940264549
UNICEF,2008,RH & FP,13.5645025061
UNICEF,2009,HEALTH POLICY & ADMIN. MANAGEMENT,6.8270800000
UNICEF,2009,MDG6,38.3914200000
UNICEF,2009,Other Health Purposes,126.4654100000
UNICEF,2009,RH & FP,11.9118800000
UNICEF,2010,HEALTH POLICY & ADMIN. MANAGEMENT,6.7888979815
UNICEF,2010,MDG6,34.2547174306
UNICEF,2010,Other Health Purposes,124.1007468264
UNICEF,2010,RH & FP,16.9276132808
United Arab Emirates,2009,MDG6,1.1800000000
United Arab Emirates,2009,Other Health Purposes,101.5480000000
United Arab Emirates,2010,HEALTH POLICY & ADMIN. MANAGEMENT,0.2240457485
United Arab Emirates,2010,MDG6,7.3681796528
United Arab Emirates,2010,Other Health Purposes,33.2667556493
United Kingdom,2000,HEALTH POLICY & ADMIN. MANAGEMENT,53.8768440744
United Kingdom,2000,MDG6,105.2819668459
United Kingdom,2000,Other Health Purposes,37.9383677558
United Kingdom,2000,RH & FP,44.9016271336
United Kingdom,2001,HEALTH POLICY & ADMIN. MANAGEMENT,83.9754076073
United Kingdom,2001,MDG6,79.6485039300
United Kingdom,2001,Other Health Purposes,54.2373239520
United Kingdom,2001,RH & FP,62.3909112284
United Kingdom,2002,HEALTH POLICY & ADMIN. MANAGEMENT,94.8872670301
United Kingdom,2002,MDG6,184.7397071001
United Kingdom,2002,Other Health Purposes,174.9593038018
United Kingdom,2002,RH & FP,65.2232161184
United Kingdom,2003,HEALTH POLICY & ADMIN. MANAGEMENT,109.7435524122
United Kingdom,2003,MDG6,175.9463526680
United Kingdom,2003,Other Health Purposes,63.1683996315
United Kingdom,2003,RH & FP,70.0573580894
United Kingdom,2004,HEALTH POLICY & ADMIN. MANAGEMENT,106.2945054354
United Kingdom,2004,MDG6,215.5643505756
United Kingdom,2004,Other Health Purposes,62.9271455864
United Kingdom,2004,RH & FP,52.2941913190
United Kingdom,2005,HEALTH POLICY & ADMIN. MANAGEMENT,136.8796404512
United Kingdom,2005,MDG6,356.0604948605
United Kingdom,2005,Other Health Purposes,51.4992706648
United Kingdom,2005,RH & FP,72.7054635863
United Kingdom,2006,HEALTH POLICY & ADMIN. MANAGEMENT,170.4684127968
United Kingdom,2006,MDG6,480.3315707963
United Kingdom,2006,Other Health Purposes,98.9636509843
United Kingdom,2006,RH & FP,53.1492467935
United Kingdom,2007,HEALTH POLICY & ADMIN. MANAGEMENT,214.0658087258
United Kingdom,2007,MDG6,449.8347668089
United Kingdom,2007,Other Health Purposes,165.7514671908
United Kingdom,2007,RH & FP,66.2710406606
United Kingdom,2008,HEALTH POLICY & ADMIN. MANAGEMENT,218.2950896586
United Kingdom,2008,MDG6,390.3932146458
United Kingdom,2008,Other Health Purposes,104.3808446315
United Kingdom,2008,RH & FP,164.9281865275
United Kingdom,2009,HEALTH POLICY & ADMIN. MANAGEMENT,186.3749765698
United Kingdom,2009,MDG6,625.7810840362
United Kingdom,2009,Other Health Purposes,148.9711652609
United Kingdom,2009,RH & FP,127.4373164636
United Kingdom,2010,HEALTH POLICY & ADMIN. MANAGEMENT,193.0476658333
United Kingdom,2010,MDG6,559.2945468989
United Kingdom,2010,Other Health Purposes,226.0588848100
United Kingdom,2010,RH & FP,209.8484582910
United States,2000,HEALTH POLICY & ADMIN. MANAGEMENT,
United States,2000,MDG6,
United States,2000,Other Health Purposes,
United States,2000,RH & FP,
United States,2001,HEALTH POLICY & ADMIN. MANAGEMENT,
United States,2001,MDG6,
United States,2001,Other Health Purposes,
United States,2001,RH & FP,
United States,2002,HEALTH POLICY & ADMIN. MANAGEMENT,211.1739928170
United States,2002,MDG6,886.8891216769
United States,2002,Other Health Purposes,390.8631707356
United States,2002,RH & FP,175.3470603192
United States,2003,HEALTH POLICY & ADMIN. MANAGEMENT,377.6980254657
United States,2003,MDG6,1185.7589319501
United States,2003,Other Health Purposes,506.5720523450
United States,2003,RH & FP,247.8653120694
United States,2004,HEALTH POLICY & ADMIN. MANAGEMENT,537.6079478072
United States,2004,MDG6,1316.3580589704
United States,2004,Other Health Purposes,383.8116566952
United States,2004,RH & FP,88.3279483582
United States,2005,HEALTH POLICY & ADMIN. MANAGEMENT,265.1637974122
United States,2005,MDG6,1977.7664477435
United States,2005,Other Health Purposes,888.5280903996
United States,2005,RH & FP,253.3977396563
United States,2006,HEALTH POLICY & ADMIN. MANAGEMENT,260.3595934573
United States,2006,MDG6,2546.5100085190
United States,2006,Other Health Purposes,757.3017358017
United States,2006,RH & FP,239.6568555696
United States,2007,HEALTH POLICY & ADMIN. MANAGEMENT,234.7532062893
United States,2007,MDG6,3180.3728513667
United States,2007,Other Health Purposes,621.8141674733
United States,2007,RH & FP,311.5468355060
United States,2008,HEALTH POLICY & ADMIN. MANAGEMENT,114.5233749264
United States,2008,MDG6,4359.0380963542
United States,2008,Other Health Purposes,350.9438221136
United States,2008,RH & FP,544.2470411224
United States,2009,HEALTH POLICY & ADMIN. MANAGEMENT,60.1371950000
United States,2009,MDG6,4945.4964550000
United States,2009,Other Health Purposes,205.6719710000
United States,2009,RH & FP,868.6660680000
United States,2010,HEALTH POLICY & ADMIN. MANAGEMENT,28.4733770167
United States,2010,MDG6,5242.3184665830
United States,2010,Other Health Purposes,154.4152531751
United States,2010,RH & FP,886.0375839987
UNPBF,2009,Other Health Purposes,0.3750580000
UNPBF,2010,Other Health Purposes,0.5003972719
UNRWA,2005,Other Health Purposes,72.8456962071
UNRWA,2006,Other Health Purposes,77.2205873800
UNRWA,2007,Other Health Purposes,81.3043018624
UNRWA,2008,Other Health Purposes,82.6904307802
UNRWA,2009,Other Health Purposes,87.5163459170
UNRWA,2010,Other Health Purposes,97.5418600843
WFP,2009,MDG6,10.5960391000
WFP,2009,Other Health Purposes,29.7002421000
WFP,2010,MDG6,6.3396817525
WFP,2010,Other Health Purposes,27.9662732944
WHO,2009,HEALTH POLICY & ADMIN. MANAGEMENT,195.8747684300
WHO,2009,MDG6,91.9213554100
WHO,2009,Other Health Purposes,110.7930209900
WHO,2009,RH & FP,19.9067705600
WHO,2010,HEALTH POLICY & ADMIN. MANAGEMENT,174.0873340453
WHO,2010,MDG6,63.0466953988
WHO,2010,Other Health Purposes,99.1374878416
WHO,2010,RH & FP,17.8598927037
